ST04Q01,EC10Q01,Austria,Belgium,Canada,Denmark,Finland,Germany,Hong Kong-China,Ireland,Italy,Korea,Latvia,Luxembourg,Portugal,Serbia,Singapore,Slovak Republic,Slovenia
Female,2 or more but less than 4,42.0,85.0,420.0,142.0,69.0,32.0,48.0,51.0,232.0,1.0,75.0,186.0,254.0,44.0,718.0,183.0,15.0
Female,4 or more but less than 6,13.0,80.0,337.0,99.0,13.0,10.0,44.0,29.0,86.0,1.0,29.0,66.0,44.0,9.0,410.0,80.0,4.0
Female,6 or more,9.0,21.0,219.0,82.0,8.0,7.0,29.0,18.0,49.0,1.0,19.0,17.0,34.0,22.0,194.0,48.0,3.0
Female,Less than 2,46.0,141.0,627.0,168.0,114.0,74.0,68.0,87.0,248.0,3.0,115.0,173.0,636.0,71.0,543.0,196.0,37.0
Female,None,525.0,811.0,2477.0,683.0,555.0,573.0,164.0,445.0,1658.0,96.0,254.0,825.0,1745.0,364.0,435.0,575.0,368.0
Male,2 or more but less than 4,66.0,90.0,460.0,148.0,40.0,65.0,40.0,71.0,259.0,9.0,73.0,187.0,250.0,54.0,642.0,217.0,49.0
Male,4 or more but less than 6,19.0,93.0,337.0,107.0,16.0,21.0,33.0,24.0,96.0,4.0,24.0,77.0,54.0,27.0,383.0,116.0,16.0
Male,6 or more,7.0,15.0,253.0,103.0,6.0,6.0,38.0,19.0,51.0,1.0,27.0,48.0,47.0,22.0,223.0,62.0,11.0
Male,Less than 2,71.0,117.0,778.0,178.0,94.0,82.0,98.0,106.0,312.0,13.0,121.0,187.0,640.0,100.0,551.0,280.0,81.0
Male,None,648.0,752.0,2842.0,587.0,483.0,700.0,188.0,506.0,1883.0,178.0,198.0,849.0,1694.0,465.0,459.0,797.0,518.0
